k,comparison,classifier,mean_diff,t_pvalue,t_significant,wilcoxon_pvalue,wilcoxon_significant
5,quantum_vs_variance,ocsvm,0.2714398816045246,0.11491562986266045,False,0.0625,False
5,quantum_vs_variance,iforest,-0.0036719698921590105,0.6643502265995029,False,0.625,False
5,quantum_vs_variance,rf,0.03196955198868423,0.04882111092754253,True,0.125,False
5,quantum_vs_variance,svm,0.0274555306729789,0.06054077340077298,False,0.125,False
5,quantum_vs_correlation,ocsvm,0.0,,False,1.0,False
5,quantum_vs_correlation,iforest,0.0,,False,1.0,False
5,quantum_vs_correlation,rf,0.0,,False,1.0,False
5,quantum_vs_correlation,svm,0.0,,False,1.0,False
5,quantum_vs_random,ocsvm,0.010810378417228317,0.6296334537011246,False,0.8125,False
5,quantum_vs_random,iforest,-0.0033170754727727125,0.8215491409702652,False,1.0,False
5,quantum_vs_random,rf,-0.03637190261903134,0.029118917566922378,True,0.0625,False
5,quantum_vs_random,svm,0.023586924537989162,0.10967733746484568,False,0.1875,False
10,quantum_vs_variance,ocsvm,0.10515053192255941,0.2690944332735619,False,0.1875,False
10,quantum_vs_variance,iforest,-0.009215944297657486,0.48248394457039434,False,0.4375,False
10,quantum_vs_variance,rf,0.006261353296428407,0.49358628596694676,False,0.625,False
10,quantum_vs_variance,svm,0.042074838297773476,0.0494810849469506,True,0.0625,False
10,quantum_vs_correlation,ocsvm,-0.005808771685894887,0.4307732119569099,False,0.625,False
10,quantum_vs_correlation,iforest,0.015842102263326274,0.030950069383459903,True,0.125,False
10,quantum_vs_correlation,rf,0.011033829689985009,0.0602975042806931,False,0.0625,False
10,quantum_vs_correlation,svm,0.006390297730436978,0.13297236686716363,False,0.125,False
10,quantum_vs_random,ocsvm,0.018155290200906893,0.19333162240394317,False,0.1875,False
10,quantum_vs_random,iforest,-0.013874853397724984,0.4185695707446404,False,0.625,False
10,quantum_vs_random,rf,0.0037740651886897236,0.7451797521317395,False,0.625,False
10,quantum_vs_random,svm,0.034432539658208805,0.00962654981067536,True,0.0625,False
15,quantum_vs_variance,ocsvm,0.04471376190491494,0.043813819473617364,True,0.0625,False
15,quantum_vs_variance,iforest,0.0105937217416332,0.0820032865471276,False,0.125,False
15,quantum_vs_variance,rf,0.0024478299995417396,0.7277783082438255,False,0.625,False
15,quantum_vs_variance,svm,0.08656323727707815,0.0005927125171666522,True,0.0625,False
15,quantum_vs_correlation,ocsvm,0.002617803726705059,0.18762274989441513,False,0.5,False
15,quantum_vs_correlation,iforest,0.0022672952610536257,0.7451447299579127,False,1.0,False
15,quantum_vs_correlation,rf,-0.012094186962038789,0.08786798832511342,False,0.1875,False
15,quantum_vs_correlation,svm,0.0033473747854182445,0.2118118601941419,False,0.5,False
15,quantum_vs_random,ocsvm,0.042064225929172805,0.012829429387755008,True,0.0625,False
15,quantum_vs_random,iforest,-0.00046888373536846384,0.9746680204665339,False,1.0,False
15,quantum_vs_random,rf,-0.008838098202091138,0.2935086466062085,False,0.4375,False
15,quantum_vs_random,svm,0.06531760521595786,0.004324831007624275,True,0.0625,False
20,quantum_vs_variance,ocsvm,0.05206992619230533,0.004597488502847401,True,0.0625,False
20,quantum_vs_variance,iforest,0.025389375861904817,0.0008225563929796911,True,0.0625,False
20,quantum_vs_variance,rf,0.006737107664185116,0.2983498113268419,False,0.3125,False
20,quantum_vs_variance,svm,0.08971030564084115,8.28773013637053e-05,True,0.0625,False
20,quantum_vs_correlation,ocsvm,0.003114076919834674,0.06775379913997098,False,0.125,False
20,quantum_vs_correlation,iforest,-0.001395201037616478,0.847195958225319,False,0.8125,False
20,quantum_vs_correlation,rf,0.005848377607623134,0.6131430488887223,False,0.625,False
20,quantum_vs_correlation,svm,0.015407988163257946,0.1743590078139084,False,0.1875,False
20,quantum_vs_random,ocsvm,0.04375319148275292,0.020425971657987752,True,0.125,False
20,quantum_vs_random,iforest,0.00788602438346242,0.31161093653553373,False,0.4375,False
20,quantum_vs_random,rf,0.005862374958221395,0.613893863214256,False,0.625,False
20,quantum_vs_random,svm,0.06688401669766242,0.022328808687411657,True,0.0625,False
25,quantum_vs_variance,ocsvm,0.029751072607501206,0.011407610393599877,True,0.0625,False
25,quantum_vs_variance,iforest,0.012783998343934067,0.03628669314083396,True,0.125,False
25,quantum_vs_variance,rf,0.0011282106346189869,0.8704977816090156,False,0.625,False
25,quantum_vs_variance,svm,0.03996042107009745,0.022656704169447435,True,0.0625,False
25,quantum_vs_correlation,ocsvm,-0.002115242599223799,0.3658650271979769,False,0.375,False
25,quantum_vs_correlation,iforest,-0.006563451338580273,0.029572416355341684,True,0.0625,False
25,quantum_vs_correlation,rf,-0.0022566013340805657,0.42180419401535474,False,0.5,False
25,quantum_vs_correlation,svm,0.004306475994881098,0.0162199578792021,True,0.125,False
25,quantum_vs_random,ocsvm,0.019276635241254003,0.13700203471072786,False,0.1875,False
25,quantum_vs_random,iforest,0.00305563034374301,0.5552686996793026,False,0.875,False
25,quantum_vs_random,rf,0.0019851854438474037,0.8500239560503359,False,1.0,False
25,quantum_vs_random,svm,0.03122296044694539,0.11268187336227121,False,0.0625,False
30,quantum_vs_variance,ocsvm,0.02909758101883564,0.037949591218734785,True,0.0625,False
30,quantum_vs_variance,iforest,0.015889317188298113,0.09959012634911568,False,0.125,False
30,quantum_vs_variance,rf,0.013177560328550109,0.32204738597644245,False,0.1875,False
30,quantum_vs_variance,svm,0.043984555719791096,0.01542627065372042,True,0.0625,False
30,quantum_vs_correlation,ocsvm,0.00269137934379593,0.3141520680747797,False,0.3125,False
30,quantum_vs_correlation,iforest,0.004435316403741063,0.42199111347884566,False,0.4375,False
30,quantum_vs_correlation,rf,-0.0007961037680794814,0.9066779389313433,False,0.625,False
30,quantum_vs_correlation,svm,0.011496827021552192,0.056490617273138324,False,0.0625,False
30,quantum_vs_random,ocsvm,0.019616089498940448,0.09520011973681097,False,0.0625,False
30,quantum_vs_random,iforest,5.7461491050347924e-05,0.9952252111061797,False,1.0,False
30,quantum_vs_random,rf,0.005267140982746832,0.17350310023104765,False,0.125,False
30,quantum_vs_random,svm,0.01788985707917856,0.17253005593467408,False,0.0625,False
